
================================================================================
СТРАНИЦА 1
================================================================================
DEBUG_CHAR: char=' ', x0=113.49, y0=506.26, x1=116.67, y1=520.30, found_y=520.30
DEBUG_CHAR: char='Я', x0=116.66, y0=506.26, x1=124.45, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=124.45, y0=506.26, x1=127.63, y1=520.30, found_y=520.30
DEBUG_CHAR: char='Т', x0=127.58, y0=506.26, x1=134.42, y1=520.30, found_y=520.30
DEBUG_CHAR: char='е', x0=134.42, y0=506.26, x1=141.41, y1=520.30, found_y=520.30
DEBUG_CHAR: char='б', x0=141.41, y0=506.26, x1=148.90, y1=520.30, found_y=520.30
DEBUG_CHAR: char='е', x0=148.83, y0=506.26, x1=155.82, y1=520.30, found_y=520.30
DEBUG_CHAR: char=',', x0=155.82, y0=506.26, x1=159.33, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=159.37, y0=506.26, x1=162.54, y1=520.30, found_y=520.30
DEBUG_CHAR: char='Г', x0=162.49, y0=506.26, x1=168.52, y1=520.30, found_y=520.30
DEBUG_CHAR: char='о', x0=168.52, y0=506.26, x1=175.92, y1=520.30, found_y=520.30
DEBUG_CHAR: char='с', x0=175.92, y0=506.26, x1=181.86, y1=520.30, found_y=520.30
DEBUG_CHAR: char='п', x0=181.92, y0=506.26, x1=189.23, y1=520.30, found_y=520.30
DEBUG_CHAR: char='о', x0=189.23, y0=506.26, x1=196.63, y1=520.30, found_y=520.30
DEBUG_CHAR: char='д', x0=196.66, y0=506.26, x1=204.49, y1=520.30, found_y=520.30
DEBUG_CHAR: char='ь', x0=204.34, y0=506.26, x1=210.94, y1=520.30, found_y=520.30
DEBUG_CHAR: char=',', x0=210.94, y0=506.26, x1=214.45, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=214.45, y0=506.26, x1=217.62, y1=520.30, found_y=520.30
DEBUG_CHAR: char='х', x0=217.54, y0=506.26, x1=223.62, y1=520.30, found_y=520.30
DEBUG_CHAR: char='в', x0=223.62, y0=506.26, x1=230.34, y1=520.30, found_y=520.30
DEBUG_CHAR: char='а', x0=230.34, y0=506.26, x1=237.07, y1=520.30, found_y=520.30
DEBUG_CHAR: char='л', x0=237.07, y0=506.26, x1=244.23, y1=520.30, found_y=520.30
DEBUG_CHAR: char='у', x0=244.28, y0=506.26, x1=250.64, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=250.64, y0=506.26, x1=253.82, y1=520.30, found_y=520.30
DEBUG_CHAR: char='п', x0=253.76, y0=506.26, x1=261.08, y1=520.30, found_y=520.30
DEBUG_CHAR: char='о', x0=261.08, y0=506.26, x1=268.47, y1=520.30, found_y=520.30
DEBUG_CHAR: char='ю', x0=268.50, y0=506.26, x1=278.64, y1=520.30, found_y=520.30
DEBUG_CHAR: char='!', x0=278.58, y0=506.26, x1=283.16, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=283.13, y0=506.26, x1=286.30, y1=520.30, found_y=520.30
DEBUG_CHAR: char=' ', x0=85.10, y0=520.78, x1=90.99, y1=546.82, found_y=546.82

DEBUG_LINES: Всего строк найдено: 23
================================================================================

DEBUG_LINE_0: y1_key=82.00, text='H7                Am          D '
  Символов в строке: 32
    char='H', x0=85.10, y0=51.76, y1=82.00, width=16.87
    char='7', x0=102.02, y0=62.50, y1=82.49, width=8.86
    char=' ', x0=110.90, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=120.43, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=129.85, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=139.43, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=148.96, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=158.49, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=168.02, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=177.55, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=187.08, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=196.61, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=206.25, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=215.78, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=225.20, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=234.78, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=244.31, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=253.84, y0=51.76, y1=82.00, width=9.53
    char='A', x0=263.45, y0=51.76, y1=82.00, width=16.05
    char='m', x0=279.65, y0=51.76, y1=82.00, width=17.06
    char=' ', x0=296.69, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=306.26, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=315.80, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=325.33, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=334.86, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=344.30, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=353.87, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=363.40, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=372.94, y0=51.76, y1=82.00, width=9.53
    char=' ', x0=382.47, y0=51.76, y1=82.00, width=9.53
    char='D', x0=392.11, y0=51.76, y1=82.00, width=15.86
    char=' ', x0=408.07, y0=51.76, y1=82.00, width=9.53
  ADAPTIVE_GAP: line_height=30.73, adaptive_gap_threshold=4.91

DEBUG_LINE_1: y1_key=107.45, text='1. Благо есть славить Господа '
  Символов в строке: 30
    char='1', x0=85.10, y0=81.41, y1=107.45, width=13.20
    char='.', x0=98.31, y0=81.41, y1=107.45, width=6.56
    char=' ', x0=104.87, y0=81.41, y1=107.45, width=5.89
    char='Б', x0=110.75, y0=81.41, y1=107.45, width=14.01
    char='л', x0=124.76, y0=81.41, y1=107.45, width=13.28
    char='а', x0=138.04, y0=81.41, y1=107.45, width=12.47
    char='г', x0=150.52, y0=81.41, y1=107.45, width=9.01
    char='о', x0=159.53, y0=81.41, y1=107.45, width=13.72
    char=' ', x0=173.25, y0=81.41, y1=107.45, width=5.89
    char='е', x0=179.13, y0=81.41, y1=107.45, width=12.97
    char='с', x0=192.02, y0=81.41, y1=107.45, width=11.01
    char='т', x0=202.94, y0=81.41, y1=107.45, width=10.08
    char='ь', x0=213.01, y0=81.41, y1=107.45, width=12.24
    char=' ', x0=225.25, y0=81.41, y1=107.45, width=5.89
    char='с', x0=231.14, y0=81.41, y1=107.45, width=11.01
    char='л', x0=242.15, y0=81.41, y1=107.45, width=13.28
    char='а', x0=255.43, y0=81.41, y1=107.45, width=12.47
    char='в', x0=267.90, y0=81.41, y1=107.45, width=12.47
    char='и', x0=280.38, y0=81.41, y1=107.45, width=14.09
    char='т', x0=294.39, y0=81.41, y1=107.45, width=10.08
    char='ь', x0=304.46, y0=81.41, y1=107.45, width=12.24
    char=' ', x0=316.70, y0=81.41, y1=107.45, width=5.89
    char='Г', x0=322.46, y0=81.41, y1=107.45, width=11.20
    char='о', x0=333.66, y0=81.41, y1=107.45, width=13.72
    char='с', x0=347.30, y0=81.41, y1=107.45, width=11.01
    char='п', x0=358.32, y0=81.41, y1=107.45, width=13.57
    char='о', x0=371.88, y0=81.41, y1=107.45, width=13.72
    char='д', x0=385.61, y0=81.41, y1=107.45, width=14.53
    char='а', x0=400.14, y0=81.41, y1=107.45, width=12.47
    char=' ', x0=412.63, y0=81.41, y1=107.45, width=5.89
  ADAPTIVE_GAP: line_height=26.04, adaptive_gap_threshold=3.92

DEBUG_LINE_2: y1_key=131.94, text='           Gsus4          H7   Em '
  Символов в строке: 34
    char=' ', x0=85.10, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=94.63, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=104.06, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=113.63, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=123.16, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=132.69, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=142.22, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=151.75, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=161.28, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=170.81, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=180.34, y0=101.70, y1=131.94, width=9.53
    char='G', x0=190.01, y0=101.70, y1=131.94, width=14.93
    char='s', x0=205.01, y0=112.42, y1=132.41, width=7.07
    char='u', x0=212.09, y0=112.42, y1=132.41, width=7.55
    char='s', x0=219.65, y0=112.42, y1=132.41, width=7.07
    char='4', x0=226.73, y0=112.42, y1=132.41, width=8.86
    char=' ', x0=235.61, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=245.14, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=254.56, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=264.09, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=273.62, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=283.15, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=292.68, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=302.21, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=311.75, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=321.39, y0=101.70, y1=131.94, width=9.53
    char='H', x0=330.91, y0=101.70, y1=131.94, width=16.87
    char='7', x0=347.83, y0=101.70, y1=131.94, width=13.40
    char=' ', x0=361.27, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=370.80, y0=101.70, y1=131.94, width=9.53
    char=' ', x0=380.33, y0=101.70, y1=131.94, width=9.53
    char='E', x0=389.83, y0=101.70, y1=131.94, width=13.73
    char='m', x0=403.63, y0=101.70, y1=131.94, width=17.06
    char=' ', x0=420.79, y0=101.70, y1=131.94, width=9.53
  ADAPTIVE_GAP: line_height=30.71, adaptive_gap_threshold=4.35

DEBUG_LINE_3: y1_key=157.37, text='И петь имени Твоему, Спаситель '
  Символов в строке: 31
    char='И', x0=85.10, y0=131.33, y1=157.37, width=16.72
    char=' ', x0=101.82, y0=131.33, y1=157.37, width=5.89
    char='п', x0=107.71, y0=131.33, y1=157.37, width=13.57
    char='е', x0=121.27, y0=131.33, y1=157.37, width=12.97
    char='т', x0=134.24, y0=131.33, y1=157.37, width=10.08
    char='ь', x0=144.32, y0=131.33, y1=157.37, width=12.24
    char=' ', x0=156.56, y0=131.33, y1=157.37, width=5.89
    char='и', x0=162.44, y0=131.33, y1=157.37, width=14.09
    char='м', x0=176.43, y0=131.33, y1=157.37, width=17.60
    char='е', x0=194.03, y0=131.33, y1=157.37, width=12.97
    char='н', x0=206.92, y0=131.33, y1=157.37, width=13.93
    char='и', x0=220.85, y0=131.33, y1=157.37, width=14.09
    char=' ', x0=234.94, y0=131.33, y1=157.37, width=5.89
    char='Т', x0=240.82, y0=131.33, y1=157.37, width=12.68
    char='в', x0=253.50, y0=131.33, y1=157.37, width=12.47
    char='о', x0=265.98, y0=131.33, y1=157.37, width=13.72
    char='е', x0=279.70, y0=131.33, y1=157.37, width=12.97
    char='м', x0=292.67, y0=131.33, y1=157.37, width=17.60
    char='у', x0=310.27, y0=131.33, y1=157.37, width=11.80
    char=',', x0=322.07, y0=131.33, y1=157.37, width=6.51
    char=' ', x0=328.37, y0=131.33, y1=157.37, width=5.89
    char='С', x0=334.25, y0=131.33, y1=157.37, width=13.88
    char='п', x0=348.13, y0=131.33, y1=157.37, width=13.57
    char='а', x0=361.70, y0=131.33, y1=157.37, width=12.47
    char='с', x0=374.17, y0=131.33, y1=157.37, width=11.01
    char='и', x0=385.19, y0=131.33, y1=157.37, width=14.09
    char='т', x0=399.28, y0=131.33, y1=157.37, width=10.08
    char='е', x0=409.35, y0=131.33, y1=157.37, width=12.97
    char='л', x0=422.22, y0=131.33, y1=157.37, width=13.28
    char='ь', x0=435.50, y0=131.33, y1=157.37, width=12.24
    char=' ', x0=447.70, y0=131.33, y1=157.37, width=5.89
  ADAPTIVE_GAP: line_height=26.04, adaptive_gap_threshold=4.03

DEBUG_LINE_4: y1_key=176.75, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=156.71, y1=176.75, width=4.53

DEBUG_LINE_5: y1_key=203.65, text='                        Am7             D '
  Символов в строке: 42
    char=' ', x0=85.10, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=93.80, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=102.38, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=111.08, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=119.65, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=128.39, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=137.09, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=145.66, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=154.36, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=163.06, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=171.76, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=180.35, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=189.09, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=197.79, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=206.49, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=215.18, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=223.78, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=232.48, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=241.06, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=249.79, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=258.49, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=267.07, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=275.76, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=284.46, y0=176.06, y1=203.65, width=8.70
    char='A', x0=293.21, y0=176.06, y1=203.65, width=14.65
    char='m', x0=307.85, y0=176.06, y1=203.65, width=15.57
    char='7', x0=323.47, y0=186.38, y1=204.22, width=7.91
    char=' ', x0=331.39, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=340.09, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=348.66, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=357.36, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=365.94, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=374.68, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=383.37, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=391.95, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=400.69, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=409.39, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=417.96, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=426.66, y0=176.06, y1=203.65, width=8.70
    char=' ', x0=435.36, y0=176.06, y1=203.65, width=8.70
    char='D', x0=444.22, y0=176.06, y1=203.65, width=14.47
    char=' ', x0=458.62, y0=176.06, y1=203.65, width=8.70
  ADAPTIVE_GAP: line_height=28.17, adaptive_gap_threshold=4.47

DEBUG_LINE_6: y1_key=235.13, text='Пр.:  //:Ты возвеселил душу мою, '
  Символов в строке: 33
    char='П', x0=85.10, y0=209.09, y1=235.13, width=16.41
    char='р', x0=101.51, y0=209.09, y1=235.13, width=13.98
    char='.', x0=115.49, y0=209.09, y1=235.13, width=6.95
    char=':', x0=122.45, y0=209.09, y1=235.13, width=7.19
    char=' ', x0=129.62, y0=209.09, y1=235.13, width=5.89
    char=' ', x0=135.50, y0=209.09, y1=235.13, width=5.89
    char='/', x0=141.38, y0=209.09, y1=235.13, width=10.05
    char='/', x0=151.46, y0=209.09, y1=235.13, width=10.05
    char=':', x0=161.54, y0=209.09, y1=235.13, width=6.98
    char='Т', x0=168.38, y0=209.09, y1=235.13, width=12.68
    char='ы', x0=181.06, y0=209.09, y1=235.13, width=17.34
    char=' ', x0=198.48, y0=209.09, y1=235.13, width=5.89
    char='в', x0=204.24, y0=209.09, y1=235.13, width=12.47
    char='о', x0=216.71, y0=209.09, y1=235.13, width=13.72
    char='з', x0=230.43, y0=209.09, y1=235.13, width=11.01
    char='в', x0=241.45, y0=209.09, y1=235.13, width=12.47
    char='е', x0=253.92, y0=209.09, y1=235.13, width=12.97
    char='с', x0=266.89, y0=209.09, y1=235.13, width=11.01
    char='е', x0=277.90, y0=209.09, y1=235.13, width=12.97
    char='л', x0=290.77, y0=209.09, y1=235.13, width=13.28
    char='и', x0=304.05, y0=209.09, y1=235.13, width=14.09
    char='л', x0=318.01, y0=209.09, y1=235.13, width=13.28
    char=' ', x0=331.29, y0=209.09, y1=235.13, width=5.89
    char='д', x0=337.17, y0=209.09, y1=235.13, width=14.53
    char='у', x0=351.70, y0=209.09, y1=235.13, width=11.80
    char='ш', x0=363.50, y0=209.09, y1=235.13, width=18.98
    char='у', x0=382.48, y0=209.09, y1=235.13, width=11.80
    char=' ', x0=394.28, y0=209.09, y1=235.13, width=5.89
    char='м', x0=400.16, y0=209.09, y1=235.13, width=17.60
    char='о', x0=417.77, y0=209.09, y1=235.13, width=13.72
    char='ю', x0=431.28, y0=209.09, y1=235.13, width=18.80
    char=',', x0=450.08, y0=209.09, y1=235.13, width=6.51
    char=' ', x0=456.58, y0=209.09, y1=235.13, width=5.89
  ADAPTIVE_GAP: line_height=26.04, adaptive_gap_threshold=4.03

DEBUG_LINE_7: y1_key=263.32, text='                      G          H7   Em '
  Символов в строке: 41
    char=' ', x0=85.10, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=93.80, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=102.38, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=111.08, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=119.65, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=128.39, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=137.09, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=145.66, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=154.36, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=163.06, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=171.76, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=180.35, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=189.09, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=197.79, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=206.49, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=215.18, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=223.78, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=232.48, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=241.06, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=249.79, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=258.49, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=267.07, y0=235.73, y1=263.32, width=8.70
    char='G', x0=275.81, y0=235.73, y1=263.32, width=13.63
    char=' ', x0=289.49, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=298.19, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=306.76, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=315.50, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=324.24, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=332.94, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=341.51, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=350.21, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=358.79, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=367.53, y0=235.73, y1=263.32, width=8.70
    char='H', x0=376.27, y0=235.73, y1=263.32, width=15.39
    char='7', x0=391.63, y0=246.05, y1=263.89, width=7.91
    char=' ', x0=399.55, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=408.25, y0=235.73, y1=263.32, width=8.70
    char=' ', x0=416.94, y0=235.73, y1=263.32, width=8.70
    char='E', x0=425.59, y0=235.73, y1=263.32, width=12.52
    char='m', x0=438.19, y0=235.73, y1=263.32, width=15.57
    char=' ', x0=453.70, y0=235.73, y1=263.32, width=8.70
  ADAPTIVE_GAP: line_height=28.17, adaptive_gap_threshold=4.27

DEBUG_LINE_8: y1_key=294.80, text='          Я Тебе, Господь, хвалу пою! '
  Символов в строке: 38
    char=' ', x0=85.10, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=90.98, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=96.86, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=102.74, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=108.62, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=114.50, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=120.38, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=126.26, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=132.14, y0=268.76, y1=294.80, width=5.89
    char=' ', x0=138.02, y0=268.76, y1=294.80, width=5.89
    char='Я', x0=143.90, y0=268.76, y1=294.80, width=14.45
    char=' ', x0=158.35, y0=268.76, y1=294.80, width=5.89
    char='Т', x0=164.24, y0=268.76, y1=294.80, width=12.68
    char='е', x0=177.00, y0=268.76, y1=294.80, width=12.97
    char='б', x0=189.83, y0=268.76, y1=294.80, width=13.88
    char='е', x0=203.64, y0=268.76, y1=294.80, width=12.97
    char=',', x0=216.60, y0=268.76, y1=294.80, width=6.51
    char=' ', x0=223.11, y0=268.76, y1=294.80, width=5.89
    char='Г', x0=229.00, y0=268.76, y1=294.80, width=11.20
    char='о', x0=240.12, y0=268.76, y1=294.80, width=13.72
    char='с', x0=253.84, y0=268.76, y1=294.80, width=11.01
    char='п', x0=264.86, y0=268.76, y1=294.80, width=13.57
    char='о', x0=278.42, y0=268.76, y1=294.80, width=13.72
    char='д', x0=292.15, y0=268.76, y1=294.80, width=14.53
    char='ь', x0=306.60, y0=268.76, y1=294.80, width=12.24
    char=',', x0=318.84, y0=268.76, y1=294.80, width=6.51
    char=' ', x0=325.35, y0=268.76, y1=294.80, width=5.89
    char='х', x0=331.23, y0=268.76, y1=294.80, width=11.28
    char='в', x0=342.51, y0=268.76, y1=294.80, width=12.47
    char='а', x0=354.98, y0=268.76, y1=294.80, width=12.47
    char='л', x0=367.45, y0=268.76, y1=294.80, width=13.28
    char='у', x0=380.73, y0=268.76, y1=294.80, width=11.80
    char=' ', x0=392.53, y0=268.76, y1=294.80, width=5.89
    char='п', x0=398.42, y0=268.76, y1=294.80, width=13.57
    char='о', x0=411.98, y0=268.76, y1=294.80, width=13.72
    char='ю', x0=425.52, y0=268.76, y1=294.80, width=18.80
    char='!', x0=444.25, y0=268.76, y1=294.80, width=8.49
    char=' ', x0=452.86, y0=268.76, y1=294.80, width=5.89
  ADAPTIVE_GAP: line_height=26.04, adaptive_gap_threshold=4.03

DEBUG_LINE_9: y1_key=321.56, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=295.52, y1=321.56, width=5.89

DEBUG_LINE_10: y1_key=347.00, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=320.96, y1=347.00, width=5.89

DEBUG_LINE_11: y1_key=372.32, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=346.28, y1=372.32, width=5.89

DEBUG_LINE_12: y1_key=397.76, text=' '
  Символов в строке: 1
    char=' ', x0=85.10, y0=371.72, y1=397.76, width=5.89

DEBUG_LINE_13: y1_key=409.67, text='H7                Am          D '
  Символов в строке: 32
    char='H', x0=85.10, y0=394.46, y1=409.67, width=8.48
    char='7', x0=93.62, y0=399.92, y1=409.50, width=4.25
    char=' ', x0=97.82, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=102.62, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=107.41, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=112.20, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=117.01, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=121.80, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=126.49, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=131.29, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=136.08, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=140.87, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=145.57, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=150.36, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=155.15, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=159.95, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=164.65, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=169.44, y0=394.46, y1=409.67, width=4.79
    char='A', x0=174.26, y0=394.46, y1=409.67, width=8.07
    char='m', x0=182.18, y0=394.46, y1=409.67, width=8.58
    char=' ', x0=190.85, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=195.64, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=200.43, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=205.12, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=209.92, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=214.71, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=219.50, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=224.31, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=228.99, y0=394.46, y1=409.67, width=4.79
    char=' ', x0=233.78, y0=394.46, y1=409.67, width=4.79
    char='D', x0=238.61, y0=394.46, y1=409.67, width=7.97
    char=' ', x0=246.41, y0=394.46, y1=409.67, width=4.79
  ADAPTIVE_GAP: line_height=15.20, adaptive_gap_threshold=2.45

DEBUG_LINE_14: y1_key=423.34, text='1. Благо есть славить Господа '
  Символов в строке: 30
    char='1', x0=85.10, y0=409.30, y1=423.34, width=7.12
    char='.', x0=92.22, y0=409.30, y1=423.34, width=3.54
    char=' ', x0=95.76, y0=409.30, y1=423.34, width=3.17
    char='Б', x0=98.93, y0=409.30, y1=423.34, width=7.55
    char='л', x0=106.49, y0=409.30, y1=423.34, width=7.16
    char='а', x0=113.65, y0=409.30, y1=423.34, width=6.73
    char='г', x0=120.37, y0=409.30, y1=423.34, width=4.86
    char='о', x0=125.19, y0=409.30, y1=423.34, width=7.40
    char=' ', x0=132.59, y0=409.30, y1=423.34, width=3.17
    char='е', x0=135.76, y0=409.30, y1=423.34, width=6.99
    char='с', x0=142.71, y0=409.30, y1=423.34, width=5.94
    char='т', x0=148.69, y0=409.30, y1=423.34, width=5.43
    char='ь', x0=154.12, y0=409.30, y1=423.34, width=6.60
    char=' ', x0=160.72, y0=409.30, y1=423.34, width=3.17
    char='с', x0=163.69, y0=409.30, y1=423.34, width=5.94
    char='л', x0=169.67, y0=409.30, y1=423.34, width=7.16
    char='а', x0=176.83, y0=409.30, y1=423.34, width=6.73
    char='в', x0=183.55, y0=409.30, y1=423.34, width=6.73
    char='и', x0=190.28, y0=409.30, y1=423.34, width=7.60
    char='т', x0=197.87, y0=409.30, y1=423.34, width=5.43
    char='ь', x0=203.15, y0=409.30, y1=423.34, width=6.60
    char=' ', x0=209.75, y0=409.30, y1=423.34, width=3.17
    char='Г', x0=212.87, y0=409.30, y1=423.34, width=6.04
    char='о', x0=218.91, y0=409.30, y1=423.34, width=7.40
    char='с', x0=226.30, y0=409.30, y1=423.34, width=5.94
    char='п', x0=232.30, y0=409.30, y1=423.34, width=7.31
    char='о', x0=239.50, y0=409.30, y1=423.34, width=7.40
    char='д', x0=246.90, y0=409.30, y1=423.34, width=7.83
    char='а', x0=254.74, y0=409.30, y1=423.34, width=6.73
    char=' ', x0=261.41, y0=409.30, y1=423.34, width=3.17
